0, 0, Header, 1, 18, 960
1, 0, Start_track
1, 0, Title_t, ""
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "System Setup"
2, 0, MIDI_port, 0
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, ""
3, 0, MIDI_port, 0
3, 15360, Note_on_c, 0, 74, 98
3, 16080, Note_on_c, 0, 75, 87
3, 16194, Note_off_c, 0, 74, 0
3, 16729, Note_off_c, 0, 75, 0
3, 16800, Note_on_c, 0, 82, 106
3, 18720, Note_on_c, 0, 80, 95
3, 18873, Note_off_c, 0, 82, 0
3, 18960, Note_on_c, 0, 79, 110
3, 19030, Note_off_c, 0, 80, 0
3, 20640, Note_on_c, 0, 77, 106
3, 20786, Note_off_c, 0, 79, 0
3, 20870, Note_off_c, 0, 77, 0
3, 20880, Note_on_c, 0, 79, 103
3, 21118, Note_off_c, 0, 79, 0
3, 21120, Note_on_c, 0, 82, 104
3, 22560, Note_on_c, 0, 80, 104
3, 22580, Note_off_c, 0, 82, 0
3, 22800, Note_on_c, 0, 79, 70
3, 22841, Note_off_c, 0, 80, 0
3, 23040, Note_on_c, 0, 75, 106
3, 23105, Note_off_c, 0, 79, 0
3, 24240, Note_on_c, 0, 72, 87
3, 24360, Note_off_c, 0, 75, 0
3, 24480, Note_on_c, 0, 75, 96
3, 24505, Note_off_c, 0, 72, 0
3, 24720, Note_on_c, 0, 82, 106
3, 24840, Note_off_c, 0, 75, 0
3, 24960, Note_on_c, 0, 80, 101
3, 25080, Note_off_c, 0, 82, 0
3, 25800, Note_on_c, 0, 79, 101
3, 25920, Note_off_c, 0, 80, 0
3, 26400, Note_on_c, 0, 75, 101
3, 26520, Note_off_c, 0, 79, 0
3, 30240, Note_off_c, 0, 75, 0
3, 30240, End_track
4, 0, Start_track
4, 0, Title_t, ""
4, 0, MIDI_port, 0
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, ""
5, 0, MIDI_port, 0
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, ""
6, 0, MIDI_port, 0
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, ""
7, 0, MIDI_port, 0
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, ""
8, 0, MIDI_port, 0
8, 0, End_track
9, 0, Start_track
9, 0, Title_t, ""
9, 0, MIDI_port, 0
9, 0, End_track
10, 0, Start_track
10, 0, Title_t, ""
10, 0, MIDI_port, 0
10, 0, End_track
11, 0, Start_track
11, 0, Title_t, ""
11, 0, MIDI_port, 0
11, 0, End_track
12, 0, Start_track
12, 0, Title_t, "Rhythm"
12, 0, MIDI_port, 0
12, 0, End_track
13, 0, Start_track
13, 0, Title_t, ""
13, 0, MIDI_port, 0
13, 0, End_track
14, 0, Start_track
14, 0, Title_t, ""
14, 0, MIDI_port, 0
14, 0, End_track
15, 0, Start_track
15, 0, Title_t, ""
15, 0, MIDI_port, 0
15, 0, End_track
16, 0, Start_track
16, 0, Title_t, ""
16, 0, MIDI_port, 0
16, 0, End_track
17, 0, Start_track
17, 0, Title_t, ""
17, 0, MIDI_port, 0
17, 0, End_track
18, 0, Start_track
18, 0, Title_t, ""
18, 0, MIDI_port, 0
18, 0, End_track
0, 0, End_of_file
